mam,label
/home/sposso22/Desktop/sample/mam_70.npy,1
/home/sposso22/Desktop/sample/mam_82.npy,1
/home/sposso22/Desktop/sample/mam_49.npy,0
/home/sposso22/Desktop/sample/mam_33.npy,0
/home/sposso22/Desktop/sample/mam_90.npy,0
/home/sposso22/Desktop/sample/mam_60.npy,1
/home/sposso22/Desktop/sample/mam_8.npy,0
/home/sposso22/Desktop/sample/mam_37.npy,1
/home/sposso22/Desktop/sample/mam_3.npy,0
/home/sposso22/Desktop/sample/mam_67.npy,1
/home/sposso22/Desktop/sample/mam_25.npy,1
/home/sposso22/Desktop/sample/mam_91.npy,0
/home/sposso22/Desktop/sample/mam_46.npy,1
/home/sposso22/Desktop/sample/mam_26.npy,1
/home/sposso22/Desktop/sample/mam_21.npy,0
/home/sposso22/Desktop/sample/mam_45.npy,0
/home/sposso22/Desktop/sample/mam_30.npy,0
/home/sposso22/Desktop/sample/mam_35.npy,0
/home/sposso22/Desktop/sample/mam_84.npy,1
/home/sposso22/Desktop/sample/mam_92.npy,0
/home/sposso22/Desktop/sample/mam_88.npy,0
/home/sposso22/Desktop/sample/mam_19.npy,0
/home/sposso22/Desktop/sample/mam_56.npy,0
/home/sposso22/Desktop/sample/mam_27.npy,0
/home/sposso22/Desktop/sample/mam_85.npy,1
/home/sposso22/Desktop/sample/mam_31.npy,1
/home/sposso22/Desktop/sample/mam_62.npy,1
/home/sposso22/Desktop/sample/mam_63.npy,1
/home/sposso22/Desktop/sample/mam_68.npy,1
/home/sposso22/Desktop/sample/mam_58.npy,1
/home/sposso22/Desktop/sample/mam_80.npy,1
/home/sposso22/Desktop/sample/mam_1.npy,0
/home/sposso22/Desktop/sample/mam_16.npy,0
/home/sposso22/Desktop/sample/mam_72.npy,0
/home/sposso22/Desktop/sample/mam_9.npy,1
/home/sposso22/Desktop/sample/mam_12.npy,1
/home/sposso22/Desktop/sample/mam_75.npy,1
/home/sposso22/Desktop/sample/mam_28.npy,0
/home/sposso22/Desktop/sample/mam_7.npy,0
/home/sposso22/Desktop/sample/mam_64.npy,0
/home/sposso22/Desktop/sample/mam_87.npy,1
/home/sposso22/Desktop/sample/mam_98.npy,0
/home/sposso22/Desktop/sample/mam_50.npy,1
/home/sposso22/Desktop/sample/mam_53.npy,0
/home/sposso22/Desktop/sample/mam_5.npy,1
/home/sposso22/Desktop/sample/mam_94.npy,0
/home/sposso22/Desktop/sample/mam_10.npy,0
/home/sposso22/Desktop/sample/mam_24.npy,1
/home/sposso22/Desktop/sample/mam_4.npy,1
/home/sposso22/Desktop/sample/mam_17.npy,0
/home/sposso22/Desktop/sample/mam_38.npy,0
/home/sposso22/Desktop/sample/mam_59.npy,1
/home/sposso22/Desktop/sample/mam_39.npy,0
/home/sposso22/Desktop/sample/mam_43.npy,0
/home/sposso22/Desktop/sample/mam_54.npy,0
/home/sposso22/Desktop/sample/mam_22.npy,0
/home/sposso22/Desktop/sample/mam_2.npy,1
/home/sposso22/Desktop/sample/mam_86.npy,0
/home/sposso22/Desktop/sample/mam_81.npy,1
/home/sposso22/Desktop/sample/mam_71.npy,0
/home/sposso22/Desktop/sample/mam_51.npy,1
/home/sposso22/Desktop/sample/mam_97.npy,0
/home/sposso22/Desktop/sample/mam_61.npy,1
/home/sposso22/Desktop/sample/mam_65.npy,1
/home/sposso22/Desktop/sample/mam_18.npy,0
/home/sposso22/Desktop/sample/mam_83.npy,0
/home/sposso22/Desktop/sample/mam_40.npy,0
/home/sposso22/Desktop/sample/mam_74.npy,1
/home/sposso22/Desktop/sample/mam_93.npy,1
/home/sposso22/Desktop/sample/mam_55.npy,0
/home/sposso22/Desktop/sample/mam_89.npy,0
/home/sposso22/Desktop/sample/mam_44.npy,0
/home/sposso22/Desktop/sample/mam_6.npy,1
/home/sposso22/Desktop/sample/mam_52.npy,0
/home/sposso22/Desktop/sample/mam_48.npy,0
/home/sposso22/Desktop/sample/mam_34.npy,1
